add_id,delivery_address1,delivery_address2,delivery_county,delivery_eircode
1,123 Main Street,,Galway,H91 ABC1
2,45 Ocean View Avenue,,Galway,H91 DEF2
3,7 Shop Street,,Galway,H91 GHI3
4,22 Riverside Drive,,Galway,H91 JKL4
5,60 Eyre Square,,Galway,H91 MNO5
6,9 Claddagh Road,,Galway,H91 PQR6
7,18 Oranmore Road,,Galway,H91 STU7
8,32 Quay Street,,Galway,H91 VWX8
9,3 Highfield Park,,Galway,H91 YZA9
10,55 Salthill Promenade,,Galway,H91 123A
11,88 Newtown Avenue,,Galway,H91 456B
12,17 Moycullen Road,,Galway,H91 789C
13,6 Kinvara Lane,,Galway,H91 DEF1
14,29 Bearna View,,Galway,H91 GHI2
15,40 Renmore Street,,Galway,H91 JKL3
16,12 Oughterard Avenue,,Galway,H91 MNO4
17,71 Clonbur Drive,,Galway,H91 PQR5
18,25 Letterfrack Road,,Galway,H91 STU6
19,51 Loughrea Place,,Galway,H91 VWX7
20,8 Carraroe Street,,Galway,H91 YZA8
21,33 Barna Lane,,Galway,H91 987D
22,19 Roundstone Avenue,,Galway,H91 654E
23,4 Athenry Road,,Galway,H91 321F
24,62 Moycullen Crescent,,Galway,H91 ABC9
25,16 Spiddal Road,,Galway,H91 DEF0
26,27 Headford Street,,Galway,H91 GHI1
27,2 Craughwell Lane,,Galway,H91 JKL2
28,11 Kilcolgan Drive,,Galway,H91 MNO3
29,38 An Spideal Lane,,Galway,H91 PQR4
30,10 Furbo Road,,Galway,H91 STU5
31,47 Clarinbridge Street,,Galway,H91 VWX6
32,14 Barnaderg Avenue,,Galway,H91 YZA7
33,9 Menlough Place,,Galway,H91 234H
34,55 Carnmore Lane,,Galway,H91 567I
35,13 Inverin Avenue,,Galway,H91 890J
36,30 Moycullen Street,,Galway,H91 123K
37,8 Carraroe Road,,Galway,H91 456L
38,22 Rosmuc Drive,,Galway,H91 789M
39,42 Rosscahill Lane,,Galway,H91 987N
40,7 Clonfert Crescent,,Galway,H91 654O
41,31 Kilconnell Road,,Galway,H91 321P
42,48 Woodford Street,,Galway,H91 234Q
43,6 Gort Lane,,Galway,H91 567R
44,21 Kiltullagh Avenue,,Galway,H91 890S
45,35 Corofin Street,,Galway,H91 123T
46,10 Ardrahan Place,,Galway,H91 456U
47,77 Inishmore Road,,Galway,H91 789V
48,14 Clifden Lane,,Galway,H91 987W
49,52 Ballygar Drive,,Galway,H91 654X
50,20 Kilrush Lane,,Galway,H91 321Y
51,9 Abbeyknockmoy Road,,Galway,H91 234Z
52,64 Tynagh Street,,Galway,H91 567A
53,5 Leenane Crescent,,Galway,H91 890B
54,18 Kiltevna Avenue,,Galway,H91 123C
55,29 Cleggan Road,,Galway,H91 456D
56,37 Lettermore Place,,Galway,H91 789E
57,16 Cashel Lane,,Galway,H91 987F
58,23 Spiddal Road,,Galway,H91 654G
59,41 Oughterard Street,,Galway,H91 321H
60,12 Clonbur Place,,Galway,H91 234I